Company Name,Symbol
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS
Asian Paints Ltd.,ASIANPAINT
Axis Bank Ltd.,AXISBANK
Bajaj Auto Ltd.,BAJAJ-AUTO
Bajaj Finance Ltd.,BAJFINANCE
Bajaj Finserv Ltd.,BAJAJFINSV
Bharat Petroleum Corporation Ltd.,BPCL
Bharti Airtel Ltd.,BHARTIARTL
Britannia Industries Ltd.,BRITANNIA
Cipla Ltd.,CIPLA
Coal India Ltd.,COALINDIA
Divi's Laboratories Ltd.,DIVISLAB
Dr. Reddy's Laboratories Ltd.,DRREDDY
Eicher Motors Ltd.,EICHERMOT
Grasim Industries Ltd.,GRASIM
HCL Technologies Ltd.,HCLTECH
HDFC Bank Ltd.,HDFCBANK
HDFC Life Insurance Company Ltd.,HDFCLIFE
Hero MotoCorp Ltd.,HEROMOTOCO
Hindalco Industries Ltd.,HINDALCO
Hindustan Unilever Ltd.,HINDUNILVR
Housing Development Finance Corporation Ltd.,HDFC
ICICI Bank Ltd.,ICICIBANK
ITC Ltd.,ITC
Indian Oil Corporation Ltd.,IOC
IndusInd Bank Ltd.,INDUSINDBK
Infosys Ltd.,INFY
JSW Steel Ltd.,JSWSTEEL
Kotak Mahindra Bank Ltd.,KOTAKBANK
Larsen & Toubro Ltd.,LT
Mahindra & Mahindra Ltd.,M&M
Maruti Suzuki India Ltd.,MARUTI
NTPC Ltd.,NTPC
Nestle India Ltd.,NESTLEIND
Oil & Natural Gas Corporation Ltd.,ONGC
Power Grid Corporation of India Ltd.,POWERGRID
Reliance Industries Ltd.,RELIANCE
SBI Life Insurance Company Ltd.,SBILIFE
Shree Cement Ltd.,SHREECEM
State Bank of India,SBIN
Sun Pharmaceutical Industries Ltd.,SUNPHARMA
Tata Consultancy Services Ltd.,TCS
Tata Consumer Products Ltd.,TATACONSUM
Tata Motors Ltd.,TATAMOTORS
Tata Steel Ltd.,TATASTEEL
Tech Mahindra Ltd.,TECHM
Titan Company Ltd.,TITAN
UPL Ltd.,UPL
UltraTech Cement Ltd.,ULTRACEMCO
Wipro Ltd.,WIPRO
